,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10
7129,0.8106304146457866,0.34846087210058885,0.1565047444781256,0.6223765642064782,0.06032706743718974,0.26090305736987085,0.116892149485319,0.8874507499141163,0.5168791370059996,0.9524470177317228
7130,0.25188088337832704,0.7720917251220456,0.6884964327582952,0.4669471463673438,0.5186164801479624,0.19760270987931164,0.28307384837297256,0.7314575202052865,0.6024765917150906,0.7611795963062703
7131,0.5429384801721212,0.7293101712164775,0.9035558765668973,0.27938388657828195,0.09720566830757972,0.37859476460929714,0.6149083436615023,0.22332808189308487,0.8185661032361551,0.5952504245555716
7132,0.2703148498916812,0.6930385978752355,0.8924766913792604,0.5636910358817381,0.5354827856800993,0.49697039201117815,0.666491662888227,0.8433993543270661,0.46983527919381124,0.27044180630458353
7133,0.1644887208621173,0.9415236094605195,0.2091215536594921,0.6299959174965291,0.0593934771182778,0.7662833332001558,0.9399312707971468,0.610478588786946,0.3218141663459345,0.32239252295923826
7134,0.3295829402724778,0.7852166914100276,0.0031972189729587565,0.7419407324861299,0.5128938013492663,0.8110629410574134,0.10984461812019956,0.061042521654591175,0.193663385508044,0.5194239895604085
7135,0.24840039257463528,0.6036665780009561,0.6772416963375969,0.41064360765830377,0.6447043419859118,0.19044575983046008,0.8522172372573507,0.8111544444414932,0.178803410878547,0.19990451972417944
7136,0.3008582859423757,0.01658017564608324,0.8358667382087653,0.7130599762635093,0.8683425932796768,0.3194633355252635,0.27207508262506,0.33823700303898246,0.9891813210237131,0.9463307805504266
7137,0.23482459739594205,0.535908441830533,0.36991100780905195,0.27428235156287245,0.23392848361060736,0.7554180142776545,0.24156762627131884,0.5517871882125877,0.9747232182375883,0.5107864976877406
7138,0.5174116213531106,0.9556569838370115,0.16587527845021952,0.8142899602638239,0.07722611135969193,0.5139519015398863,0.8670384643256079,0.9925230953953246,0.9919679083577996,0.3748979981153281
7139,0.2905669923547568,0.8823169159751143,0.4912827033143533,0.5330786750402086,0.6313641114952211,0.3807080409364811,0.9755567005611802,0.9918705316260482,0.18048933532681982,0.7643057081133493
7140,0.337705607731529,0.8182347973300269,0.8705521968368841,0.927581281090036,0.26648171835825213,0.47639218114006265,0.7478231989735283,0.28083131097579656,0.4650439392622329,0.6581029018922511
7141,0.174378431598923,0.1025993465705185,0.4733372755423028,0.4675869446236791,0.4103458858602297,0.9921154720200327,0.4960997802515417,0.903348881929883,0.5266424386311869,0.8744493309428548
7142,0.9844502525954303,0.5085408060632304,0.4652342168044992,0.06159445591483432,0.6685232672915982,0.11676329114528332,0.8502199595462918,0.22000058207157897,0.89578932736461,0.7059157950366887
7143,0.5393397170408889,0.18027226278616007,0.10943069278127812,0.7320227433527912,0.740261756008393,0.6158697527952518,0.7658816273906378,0.2878527557565741,0.9841755944399085,0.6699853857658274
7144,0.3153789194375674,0.02541952387765452,0.11935703660259415,0.8796379480099498,0.3797546121835921,0.6344799797252951,0.1681432350398138,0.6146541551768719,0.13115241075673775,0.21514750329658588
7145,0.7665789771629815,0.10144524808455457,0.9233551615914342,0.5886426717164469,0.39825216858733453,0.6368847285199559,0.28670437159458984,0.9419096120865861,0.013555457073170808,0.8756102645901069
7146,0.2596092287375228,0.7456396442149457,0.6751842817594912,0.813837574636322,0.6430581265445751,0.21372594667870828,0.9561436280613361,0.16564474692901957,0.39389155113441676,0.11905775821442498
7147,0.7596931780579144,0.14444703494269615,0.8689505261881701,0.44590758357440685,0.3489430627012901,0.15647844314500184,0.23024263347204113,0.09826190086523322,0.06156530788869334,0.054874434281538535
7148,0.048376815815162275,0.5412918693718775,0.5962942611570171,0.9079069395474932,0.48296626309172547,0.8177764752142349,0.6569144634825055,0.9150117685803976,0.27096454904310685,0.7473505801663668
7149,0.6346668005073026,0.27527667997409744,0.07402573174345865,0.6301743686554829,0.8509329790729696,0.34755010667884656,0.5879989729891886,0.55139033238835,0.916436504964298,0.6958443639558609
7150,0.3603829893873052,0.33227374584603914,0.1259381392189258,0.46895523862779476,0.32520591173627467,0.47168431535840666,0.8582322397933706,0.38651352523827176,0.9901304853032146,0.9789513070784177
7151,0.3750592151745979,0.5408129315713027,0.7412415629668346,0.23435244277986106,0.45400947947259074,0.12437331320441052,0.7074038050655033,0.41198680137779703,0.8672316194377852,0.20546755859194105
7152,0.20004045433128545,0.3146934069013105,0.6893715067236342,0.11313550926651024,0.6316985862464208,0.24508584023030927,0.5576339752266269,0.14779438708841613,0.5702056122293426,0.4027645019783957
7153,0.20756089855539858,0.7764910621199159,0.8588121374399375,0.2988782331065419,0.7786238578611526,0.027702792750763226,0.7389223327260677,0.013649915074812486,0.8597673331219431,0.9430472412411125
7154,0.4193698503958184,0.6738465917145292,0.5599008566885691,0.5039489212249526,0.49062318063284593,0.43487771566411976,0.38579596713952846,0.5617188018920177,0.223732877699315,0.6888173784282432
7155,0.8023055863706149,0.06623145706952156,0.36531248728875365,0.5130999377387662,0.582571591234799,0.053362366534261775,0.8102132569908519,0.10798145516353383,0.1099431696508875,0.012922890965321988
7156,0.4103293078372353,0.3012108978063771,0.30720497065241603,0.335161919960077,0.029177424214000613,0.3214422511184109,0.7935577914865865,0.9960557276663405,0.29423019956000634,0.04350268050058923
7157,0.35095556062992944,0.4911805692283972,0.3948903049227797,0.7527934296859472,0.44788348838200986,0.23662900474513096,0.6285779542189888,0.45214426723050344,0.05404798173291659,0.48391995258820675
7158,0.7032753194826484,0.2999771930183879,0.00585085627983458,0.11185139871329008,0.5284959311092444,0.0698261118747013,0.49251421760792763,0.9176968671535534,0.4990325544969082,0.9552947110889785
7159,0.22128547595474538,0.7315047566393545,0.30032966014623325,0.19514877733750619,0.8129490763422184,0.6841727004149311,0.1317459653405469,0.46391919296471773,0.10857129122394903,0.4135636192582285
7160,0.11452839795134893,0.9831010433634357,0.2682585527894046,0.5564439486993361,0.8456096622607819,0.5199646551202359,0.8760013243864984,0.4349879614063756,0.5410416317966249,0.5055703937696773
7161,0.2015957726264099,0.7628020663613013,0.6162532432377139,0.25105072679999324,0.8013807607574651,0.4475534982414607,0.20939476974742102,0.6800301926713294,0.874162372394568,0.10079554832862735
7162,0.4781707881553849,0.2594682694795897,0.11536541643636086,0.5560907924636375,0.7862367915417922,0.7956913607533846,0.9060981528246668,0.9757493319382571,0.07364995373318849,0.5619265228297303
7163,0.2591815143765584,0.517849194286672,0.5808091044723839,0.5618844718941154,0.4861277473011344,0.22505754936031086,0.7791270536942834,0.8599782320774861,0.12346815612760521,0.18924874193286778
7164,0.5801939495265829,0.1733785100579496,0.9781335324912793,0.9749986592921067,0.9931273266888738,0.7061527868437849,0.7166641259478028,0.32914269597946993,0.7442489952319774,0.05559980079727397
7165,0.0867367912586912,0.11244035689381893,0.8359846453109682,0.26437428983935957,0.5577589701871543,0.33406713611359284,0.44209371880008663,0.8622130776890936,0.5492727796447369,0.6032513844029166
7166,0.19748098439467895,0.034065089223540124,0.8029205883297543,0.2531470141657276,0.3894081374668394,0.8378129178349524,0.8927911256347488,0.7832430006795393,0.11119866141213737,0.42870168263159925
7167,0.17813351298216784,0.667539918051467,0.9250046533338895,0.7121526461334603,0.40556225770896004,0.06997506251435491,0.824018492056757,0.6045341001719589,0.4610205838319777,0.5180485703287494
7168,0.6088415198025212,0.41033214144539,0.2360075812711184,0.8711007570047584,0.12401932646137047,0.19434474892823217,0.17676843107675017,0.4671933498242051,0.9200399423301322,0.8537198357711266
7169,0.379396380043844,0.11857298542388403,0.46161928508664096,0.5719529346547102,0.5834352653391643,0.7009682595228688,0.4634686975829071,0.39093597981887174,0.8451426995444506,0.44703135858347137
7170,0.7278822306415516,0.15390676683311297,0.863581688765725,0.14035465324560714,0.6320978251558353,0.6195663799155163,0.42336071829083244,0.3001424777186546,0.9752438711307119,0.5246788357328286
7171,0.5543457254183033,0.9647812046963888,0.8736643327741673,0.7698482790116864,0.9211430569615661,0.5682548332302743,0.0026273045448354545,0.1253270334281899,0.2821143054461825,0.7070895798358919
7172,0.5977793516500525,0.43870756601335453,0.8409426150559647,0.75297440291416,0.172303554047833,0.3302119201000091,0.5687227102325327,0.523912925789854,0.9029692980925397,0.06800350997891311
7173,0.16776736645936477,0.34301790927140713,0.7460545450621231,0.5950922432059264,0.12094206389988621,0.38301484388343326,0.625400707773077,0.27798727070180795,0.4555206220310513,0.29514482675262016
7174,0.23358568539989275,0.4696234580323848,0.8495301430462807,0.6560488555718054,0.5704565068611956,0.0861660140918951,0.8427649250638721,0.8801238917921596,0.5072964638690315,0.4495499861159803
7175,0.7630507410839543,0.47928575603751866,0.22233374239690404,0.8448589799057543,0.2280946337758236,0.47851492754187225,0.28175027257871005,0.7006315921471725,0.7073332732855054,0.7659453602661771
7176,0.8403170762908869,0.2427456939199035,0.9396076639697938,0.9581933164617064,0.5132171198237307,0.5055754966572026,0.707716765711986,0.00018096453473105,0.5639048268542821,0.6328419473643014
7177,0.31530184220954705,0.3490850547007741,0.28475406401783626,0.936508000659032,0.7448601002408586,0.7276107553923329,0.4616861722743872,0.056725802421975446,0.5645927303914193,0.7636781902435038
7178,0.1336099148049123,0.12895671524359595,0.9022857469223945,0.026896334753022732,0.16348261120796145,0.7611610140486154,0.2521668538600825,0.4839919564948322,0.7191325993064153,0.8041696622847296
7179,0.45787879798299047,0.7346388932379546,0.25431504019323536,0.37544895827185487,0.45622675428070497,0.5574796305171911,0.007893675843019914,0.24369620579750834,0.9641968655421859,0.9818153006492862
7180,0.849370552871158,0.6363168913030582,0.7029157880655215,0.21551075174513493,0.5932124841843497,0.2865437141535593,0.7636127086044397,0.8175054579486808,0.09132580155230204,0.47715724473479765
7181,0.8096088032373051,0.5867567801664163,0.41617054790928326,0.355048013743385,0.3679170600830351,0.6651237710319123,0.09006066315776924,0.09766755030264156,0.5812630050017868,0.9906983743949692
7182,0.03641891173455688,0.37342765175829995,0.7975313379733184,0.043400438524385514,0.6234931090427936,0.8474927017429094,0.32409722087678117,0.4322887498414386,0.5578124241310323,0.8332136956071828
7183,0.046896963639032285,0.6667872112117904,0.4745437566339198,0.16734911343125297,0.37028698426868284,0.5590736722667117,0.8466856765063593,0.4278770910979259,0.35196498063940146,0.33346543925547745
7184,0.5220021550514524,0.2743035949182675,0.1296111045543165,0.1466106061410294,0.04228730068479721,0.44288216696718646,0.2272497781069468,0.2364439782924759,0.4703462465144264,0.33743577793073054
7185,0.19486449353999938,0.763738398748536,0.16753548604078766,0.3713470747875017,0.34020315306067694,0.4332582346784986,0.7365095780739315,0.5645525461579299,0.0674431194304943,0.12957723560465012
7186,0.1620561661647501,0.8914874951016735,0.45120125901713687,0.3260096696539024,0.38388885858045146,0.5790502209928265,0.7960247957450027,0.8371357492402289,0.5445837641923909,0.614571961825482
7187,0.010168497783488675,0.7075653325836228,0.4304962282096934,0.24089081658684464,0.7093790738402859,0.8335065215131455,0.27122876380745453,0.22457669405049446,0.1106604103654833,0.46263267886602977
7188,0.30958933255324217,0.5203244230370722,0.9697360674920149,0.5056970417168175,0.33533861374549107,0.5542318849173914,0.7617066365455828,0.8438051899320703,0.67990274248367,0.04381694846266019
7189,0.8928633101347369,0.38789205023478374,0.18858198050418862,0.5785415140431138,0.09295015423886183,0.567792168682038,0.767585151759864,0.06132991930884757,0.07627124395755737,0.91536388229374
7190,0.24018684434636128,0.9826692122035462,0.6191383439333786,0.5970193175310919,0.3216755241022405,0.5785040395453674,0.5368538107328643,0.8555326603949851,0.7835012804623689,0.6171188230510863
7191,0.09707817177607302,0.8411802647593017,0.37156609780296096,0.8062163812458125,0.7591726632571236,0.6553018466659102,0.471123087590803,0.35990274053223564,0.08053493903516705,0.43760190567628815
7192,0.380649174361704,0.6838187812180127,0.7771562582391874,0.49638189113433456,0.5062712625447433,0.21817911114093558,0.6030813207394198,0.7412789781626379,0.28528020455722947,0.43942260793853755
7193,0.08753666790199038,0.9209766879585252,0.5531246983243465,0.5489942082776182,0.5190486600375024,0.1294311686678048,0.7467452647487175,0.28790707086949513,0.7778341298780785,0.6308856663690754
7194,0.29388679894666825,0.8749545702613716,0.16011063289742178,0.3600324299703191,0.8031345520927311,0.7583877247053891,0.9538274498949618,0.29023709516610546,0.7205036243087226,0.5996261521275452
7195,0.8748739465543838,0.8263453175631711,0.46906706530532777,0.4291917813936667,0.6815565818664531,0.7185667013660472,0.7314140870901057,0.8739812345424717,0.9504608770707192,0.70630724700086
7196,0.02834515175859434,0.904100282946551,0.46291118102269024,0.5743126779238246,0.47351839367272675,0.42541245783615983,0.6051446346499091,0.13703879551139578,0.25381069075241613,0.4288354904224649
7197,0.7968315757192712,0.7746180735379764,0.6227012760088472,0.33048235345557975,0.7236092516751617,0.7688867721107129,0.5293148170042562,0.19361276709654524,0.9222021854369056,0.9857753062385355
7198,0.7355949182507481,0.9464701421372649,0.5676124956569527,0.283968904051659,0.9161853953078171,0.7549995161236883,0.9013758676939757,0.8339956307279431,0.8066130561328523,0.32950424273701845
7199,0.399243586664165,0.6386745113285942,0.16834353511445826,0.7985245524293924,0.036442211188641084,0.5770545233478613,0.3548560889036446,0.1397280851078801,0.7139803052879116,0.7599659161417566
7200,0.21964157987162428,0.7763802504083656,0.19738877404738542,0.08360319934312634,0.699104429496293,0.25088887093994483,0.6196566698306105,0.16617113488066473,0.7418508748474537,0.5778368327836383
7201,0.7620794177898299,0.9437205981720326,0.9507435467635423,0.2926933341907659,0.12127320594895953,0.5288905505524052,0.4514072070262316,0.5523206990644942,0.743452507226889,0.7516499211534216
7202,0.9247629390215031,0.5026434764793338,0.9639464211072115,0.7106693337714679,0.8629054870673228,0.5719351177519533,0.524288709402934,0.35811210821509876,0.5866860787936727,0.734426974224583
7203,0.8077120665912064,0.17564629861746223,0.14462124380728428,0.9704604007406002,0.7485224105943163,0.09545842509571034,0.5156806951816606,0.0005836949268745612,0.19922142407228424,0.2939192182887855
7204,0.9289177991266143,0.7345136246471664,0.9823277013091676,0.6310644486707843,0.9189941725677712,0.6593930932828922,0.4197293068927253,0.4909038353300426,0.22926148388466114,0.5595655107438631
7205,0.7944863651555933,0.783143017932062,0.8838061722379523,0.3122179054238697,0.48384012988321484,0.3181263752316042,0.1460118697616328,0.6116699333369201,0.5059358455038826,0.41969940003409095
7206,0.05592369340620831,0.7019008134043062,0.6338562808000228,0.7323904856749996,0.6642463131703991,0.23966012013435778,0.7381492068909805,0.6994599210181216,0.6040347593199727,0.7850982286279856
7207,0.7334133497189657,0.12341240969178614,0.3484394192952585,0.16749920981519115,0.09881563232854178,0.9504758194971176,0.5795454502605546,0.015259211328724695,0.6334247551200861,0.41821506285146437
7208,0.04115236796073636,0.2694653782951443,0.8868497756041243,0.26123796121886383,0.6656851203085263,0.42868620318060924,0.9049095428386019,0.7047390956478375,0.6019661789844762,0.8504373708797737
7209,0.8967554945074453,0.28540445696000544,0.9480231490470948,0.6990941770198739,0.5957588576023229,0.6718412595242619,0.1703170774193291,0.4027095325425918,0.42568157692013303,0.17315892644407468
7210,0.3264316273308165,0.7039873605868375,0.7398791985427822,0.3154144644753067,0.19852128843038508,0.24086377295622766,0.8035034073416124,0.08108200253234199,0.5462154544656446,0.7085601295750834
7211,0.8838051344291605,0.08686662962737032,0.5515390185082575,0.9836602771908449,0.7813705671500569,0.1886977456597461,0.0061065045526902005,0.877696356606194,0.8964189134148631,0.5901477836197133
7212,0.7194156854487919,0.22368386987731248,0.8302552280955687,0.7610026999827422,0.0634532960519137,0.8868070562714703,0.23640446984712388,0.34219963497812367,0.40602779099257136,0.8161119106980039
7213,0.23899657040800873,0.3307899731204897,0.588660625647142,0.46525042846215486,0.9618726581054954,0.1542581901344478,0.3954080467398598,0.8367008628888403,0.07704836536982367,0.3954809812519308
7214,0.12813433821834594,0.956841206553682,0.5740511565675976,0.8510294870273637,0.39072058685508315,0.41968341729159253,0.8802694211310429,0.44103909038164,0.7394623721750425,0.5531215143374806
7215,0.032592031003629264,0.6490610820993926,0.4461562367482534,0.5790773176485877,0.7973095040399132,0.5554891847579758,0.4185067607911218,0.5642422183871915,0.14175568398261396,0.2648492072601449
7216,0.5185201641427805,0.4981521261921557,0.018310258117037424,0.12309008819719458,0.8368549648699402,0.8796076803460153,0.6411343752138977,0.8254036532139033,0.7351416899243568,0.8078473166956026
7217,0.8910782743157245,0.40361673017946836,0.8348835453085977,0.13687430944457615,0.6865911839956963,0.4420044579724255,0.267311919768289,0.26314716425626183,0.021346707475137134,0.0933853515454956
7218,0.3843901111704522,0.927356722357717,0.4210216795207813,0.9867739791767444,0.6866578392193625,0.2659884189794181,0.8183895401059933,0.17498766052486373,0.7188243694017225,0.026790413266275483
7219,0.4308324822151665,0.1320726903858776,0.0902563575454622,0.7737562353386878,0.9110288887339624,0.6059894904218416,0.5756066919857877,0.21168307685352827,0.4128384367732541,0.19286904373620323
7220,0.09693796754106922,0.680875052010218,0.45235236893004616,0.5670662906343168,0.4275928711337419,0.651546146721231,0.8979941069005197,0.7567337513165006,0.02813310730496959,0.6939848163743811
7221,0.2710823059006539,0.8468363084495828,0.6539302889171562,0.44434729857296756,0.4856101024252529,0.4778571584582531,0.9567208441290218,0.6262582656442899,0.5915732643217712,0.3737664775228282
7222,0.1600465664704156,0.10722071459944942,0.9252258743257097,0.7989822215841135,0.5170014563584915,0.08365118868558595,0.7056963527490631,0.27572144990234176,0.869175396562521,0.35483768009589717
7223,0.04650767033709643,0.7127934095896956,0.592974313471953,0.8702298123052136,0.8689854227149675,0.36164283555144283,0.2768498961020317,0.20703467254020486,0.034016298050195196,0.9098789756452237
7224,0.5965165897341653,0.9287507623352987,0.21190517668084538,0.4124200698096859,0.30149935759298646,0.7432653528481133,0.2099734810805155,0.6924534850861465,0.2298635292394907,0.25281059297884967
7225,0.7134765144917677,0.1675408717911845,0.8976857416377486,0.6679766400506489,0.4776311031921962,0.02906167551256961,0.5961321273238545,0.9612051654200905,0.027740241021602646,0.17861574153677331
7226,0.8307146990102224,0.5592158185269495,0.4521968887182882,0.46327635501204517,0.2643130731117731,0.30464434454419237,0.03309859419793058,0.5805128561265683,0.8476784487873816,0.17367901686495982
7227,0.8569784163876059,0.47167939456146674,0.5220678395582957,0.6356507744155726,0.8633995046457394,0.3670345053970555,0.9695709267265635,0.06902272340470558,0.40712655981015333,0.39921106892210173
7228,0.726534236028109,0.9360085881942833,0.7514991396028277,0.2885059732301477,0.9074018922067545,0.8438176808413175,0.1597038434810277,0.5203029901311207,0.8122669821140539,0.6237402656727163
7229,0.6665123964393169,0.4718680572540805,0.5136606346961646,0.9809496507976526,0.27091786335994167,0.9103178265751707,0.3701424794450225,0.5976951941257572,0.051542549939859336,0.27916325466437364
7230,0.8152212145251183,0.6000213613119587,0.14400196486333522,0.18893659312704786,0.025790425768644713,0.6238933602944751,0.02958756398118821,0.42982842933516047,0.9756860049300388,0.14545607141078587
7231,0.7916455613568324,0.6552074487852567,0.6989578543292356,0.4581824676717919,0.3678328390509908,0.6257112221548649,0.3226153510262901,0.06974933566356899,0.6159454479615954,0.9180759173526392
7232,0.31858881724151894,0.5230452131965093,0.8171486296153401,0.5990410603201655,0.500904161916083,0.2791385293904633,0.8573598913564544,0.8000588443458629,0.07520826280280961,0.03097962269219095
7233,0.9403118556155001,0.68332068172906,0.9911416168131059,0.5861994258706165,0.5841208981201689,0.09243423669925929,0.1754285167202935,0.46590569314809915,0.701174530359979,0.2814794893918189
7234,0.4867030153107619,0.025326002880309208,0.10153666296326312,0.2529892651938291,0.14575524186629718,0.9812464426982435,0.685144189596027,0.6867877121086811,0.07245997689377776,0.9755434356106316
7235,0.8396254904043693,0.3256916545406027,0.7135436876679679,0.7752772861118821,0.08193018745118605,0.9553245593505301,0.3115440079420527,0.12503079337696876,0.2429227549702716,0.44190083612973
7236,0.20607197103782274,0.2604376785537991,0.6941523594464715,0.06079844740981337,0.05949522670378292,0.8343902261226892,0.7146780513959933,0.8318914503367268,0.47145853213425026,0.04585758092917034
7237,0.11462929389237175,0.8670030892170759,0.5364460858029844,0.2824389547310276,0.27263330971764055,0.6256555020203185,0.9256648137894301,0.6379287218664264,0.5145539604788979,0.6988772787153303
7238,0.3523711147379514,0.6711137053421329,0.5798577852213204,0.37846849823190165,0.3344696264657564,0.1674938250522727,0.9415632163616113,0.8907935801293796,0.17666136578098554,0.06532881899346056
7239,0.6198379066286779,0.6273631909669267,0.414579470986319,0.33392331517941587,0.4618133432969374,0.6305896667217245,0.4415655606605666,0.16884449326550463,0.697357409369747,0.7758846484007829
7240,0.3298874741830122,0.7207150579655848,0.5205146678197262,0.16594757175701244,0.3670257814469987,0.339603563118808,0.2316276033984419,0.4754981148285958,0.6092838563011815,0.7070128459701256
7241,0.9082318827443564,0.9342878670549886,0.7472825961571956,0.01983893312635312,0.9674070003348715,0.06786720435554451,0.5506273319384342,0.7792918399963248,0.6324194297509411,0.8340453712910364
7242,0.2915774761665545,0.7777313175880796,0.25335754065292326,0.7845365801783372,0.5166092346591409,0.06142656354898927,0.4637090947094146,0.3064277265315657,0.9749542019419776,0.15521420068361932
7243,0.49111785530552254,0.663522849257379,0.5251067399802175,0.36863321569864843,0.43933875992005056,0.3601303213745225,0.3591015563782601,0.6515491679918676,0.48493666622752635,0.781795674232598
7244,0.16339605742504829,0.5080050969573261,0.8356279028182637,0.17814394498791303,0.5405703521231843,0.21958820799238804,0.7322724315614613,0.14292484711359124,0.5865903303598713,0.6646788788774719
7245,0.8250148400775282,0.5781493626352553,0.7603934865668309,0.912663473075682,0.7995886198925034,0.9307001206826169,0.8591207752971267,0.7371230347136637,0.08089396404999412,0.46698742018997247
7246,0.1543369723238841,0.30078955968315935,0.563806619887361,0.03558172182473871,0.6858340643112938,0.8781487000333535,0.19651375070986715,0.5325818792783081,0.20470252743342446,0.5599643328640697
7247,0.7943427530255808,0.41297076211997963,0.8102245585850046,0.6624870827461555,0.14475470683565567,0.699751497308485,0.6271644335090616,0.6129909560124377,0.7323848288703612,0.42222152037222294
7248,0.9506794186758761,0.15409625218821862,0.6135943927250471,0.07025380444732178,0.8599880446052414,0.8340656064297721,0.20170061127846958,0.9583343816074427,0.35805574953030056,0.9776137379566086
7249,0.2853721381727292,0.8029634590128465,0.41539695939382426,0.3077548973807856,0.18077297749821802,0.6246469310673959,0.11067985294617552,0.19159600633015106,0.27569030382768994,0.30999658817232734
7250,0.8438557381041447,0.3675594762771316,0.49917075410431994,0.004038881824572925,0.2445855562829598,0.4755492513092806,0.4071302322002074,0.5538623345913866,0.6098908186759839,0.5796845165804264
7251,0.870190586907418,0.6782147882416907,0.43738526447089704,0.3373263135174515,0.19860970816836512,0.13260523611609937,0.1837296586992877,0.007294422414781952,0.9395400328909616,0.7332699277657037
7252,0.6039158248532097,0.34500563667632533,0.45151215049738347,0.5319332068498343,0.5364244481384501,0.854385730425883,0.20518322203997172,0.697719896694834,0.31806416628773354,0.4766073387614555
7253,0.4753734482003582,0.4502957908435886,0.6581666914236003,0.4432829526797601,0.3469814832653031,0.2569271938546444,0.5636765189149314,0.15765078681818498,0.5650911184495302,0.032943443878870445
7254,0.0002965021530830132,0.8655955775053794,0.12950485905939818,0.2981051597978613,0.765647823338491,0.6385460031274935,0.6326806560662197,0.21271071747017942,0.18516384842453207,0.6128099661430112
7255,0.7686796431319455,0.1718753563698027,0.11338027560787786,0.9340423847907319,0.975083367157115,0.09869702146112935,0.9563896171291211,0.791314127639832,0.32207998696175816,0.18082330136474073
7256,0.5459746385302607,0.5197730969715353,0.19423416561372978,0.7126793961309019,0.9095893335874995,0.9585052757277079,0.6255358346217668,0.38078515648500133,0.691405922929647,0.6104609704178213
7257,0.5220851387822327,0.20822309708087228,0.24378981309764233,0.7215713204277175,0.3934700196913633,0.6984543999839379,0.2413018760735347,0.6053112777685107,0.5351689082690585,0.13783408519656376
7258,0.8030951608070348,0.45771598865816643,0.8365847555898752,0.5220709936446608,0.18323728222127286,0.592358276396783,0.04947107649619641,0.11109503562354123,0.9654152545590307,0.9032931450528834
7259,0.5097662042769544,0.2114134458582355,0.7908605511564254,0.5467040721798109,0.32819373724766404,0.8828561984324832,0.42083483539978084,0.7295428111618454,0.13316886289975205,0.7129171315440833
7260,0.5518091727869782,0.18079839099485528,0.5959446900321966,0.2691630449365993,0.23363683152195874,0.9571883922401383,0.6254658526087393,0.016145603247363242,0.8380158072895937,0.01798120432982765
7261,0.5222748871669206,0.2791641877472646,0.033990912833900946,0.5109590384334847,0.7058887368988852,0.3305518333753232,0.36096947582920114,0.782032892648785,0.28101625491961696,0.8098877684878807
7262,0.8511221757923183,0.16301404607467707,0.8479974469312104,0.5430120851032539,0.059626543982303506,0.05873287745652334,0.6304729220089006,0.43515729767354555,0.9166293137374564,0.21640109956467252
7263,0.42361095638759183,0.6045705079005504,0.4177212128876683,0.8036717866450417,0.8356427830529936,0.8275151976181528,0.7245998393412094,0.8101263437338032,0.5786794363880804,0.30829882432085975
7264,0.14358524521424185,0.8426670540877008,0.3539304749918839,0.49404521835366116,0.34443385047829256,0.7528617772502656,0.3835292773248223,0.17506463932141023,0.5684697956874887,0.41522691345205553
7265,0.6366153370762468,0.9670698730959348,0.803843898343405,0.7881668675318847,0.5662378007945956,0.33264458490765414,0.039206111431071715,0.22472682204204608,0.2169657281094603,0.6269573232824756
7266,0.880452544621386,0.7459609666023719,0.07784517596590088,0.8085592782300127,0.6247250857044774,0.979166326480136,0.40881309189529375,0.7577944124756096,0.8963702597942949,0.6155697572026156
7267,0.09373524703700048,0.29848900245259924,0.8623752872512045,0.4411985968393574,0.42400130069340114,0.525837926325404,0.39601374071100687,0.2389785460725587,0.7693187643188255,0.8600448354325806
7268,0.1171631738269249,0.7577664427519357,0.7497230246986426,0.4758620021260887,0.7822481287171094,0.17473546358145622,0.7495348816154925,0.07173665186368965,0.5614025449777349,0.5509748303031349
7269,0.936594518586555,0.7996035036581356,0.9909870012945128,0.042572268777213644,0.5959635665301475,0.04009656381040651,0.8129205225210373,0.30531880905127723,0.7055605802482086,0.40840081314643584
7270,0.4296032318863102,0.02799053111797291,0.5955666309760221,0.1861780055752775,0.22748926336532838,0.9257628685317135,0.1670643618258785,0.9404112517478945,0.5458556182744247,0.8191435700055982
7271,0.6687905201858151,0.7073718286079943,0.5683582954439962,0.7883179800152226,0.7865466716084399,0.875375294814411,0.775557960936871,0.4951270986193094,0.8834996674599044,0.5044724041963696
7272,0.6870766528535899,0.5933598683470492,0.5175691951754713,0.5634775134586351,0.8334619808037691,0.9011576715777941,0.3628232269867484,0.14831914667151716,0.8944862507154595,0.5522160685302275
7273,0.0345278799966121,0.47013558545291895,0.26309167709228937,0.6547129187213567,0.2633089602711142,0.8603173367423546,0.8630791511419784,0.1020528856686333,0.019941263871247564,0.430021669321398
7274,0.7594934920329449,0.483511268395668,0.6196661914601638,0.599354483178037,0.3134083797067031,0.6156076274230209,0.29434106442052455,0.22300786150903645,0.55955384861168,0.7881943790861672
7275,0.7681427989424385,0.44354909289136757,0.7901601339185168,0.10083376029394103,0.8421538006540646,0.9563787734041936,0.8049972726537913,0.1390242963119716,0.7864859851532232,0.21177543657919357
7276,0.8242624376271843,0.022898809296209906,0.945346265657243,0.40713800673837275,0.3175565214864265,0.29543633160890814,0.28293091889196537,0.7473649913466467,0.20730716330338164,0.41122761777256717
7277,0.7063328284027309,0.7405556692838643,0.5575882095999087,0.15295832692387581,0.26174148685271353,0.4554729663779651,0.6198105394407852,0.29255989810969907,0.25586360473940595,0.8896555821642191
7278,0.22538382835884332,0.25521834625542766,0.25903372661519647,0.8508970138693679,0.4081866188915626,0.6059394971463516,0.24747155378387212,0.7471374817992777,0.15834531910317928,0.2999147212895138
